3.008458e+03,4.521123e-01
3.023886e+03,4.671311e-01
3.039314e+03,4.812525e-01
3.054742e+03,5.189116e-01
3.070170e+03,5.879568e-01
3.085598e+03,6.889616e-01
3.101026e+03,8.035429e-01
3.116454e+03,8.987884e-01
3.131882e+03,9.390143e-01
3.147310e+03,9.479935e-01
3.162738e+03,9.405917e-01
3.178166e+03,9.296104e-01
3.193594e+03,9.058926e-01
3.209022e+03,8.775044e-01
3.224450e+03,8.365713e-01
3.239878e+03,7.950131e-01
3.255306e+03,7.516272e-01
3.270734e+03,7.155941e-01
3.286162e+03,6.842983e-01
3.301590e+03,6.682410e-01
3.317018e+03,6.631818e-01
3.332446e+03,6.711526e-01
3.347874e+03,6.814933e-01
3.363302e+03,6.956211e-01
3.378730e+03,7.033148e-01
3.394158e+03,7.125459e-01
3.409586e+03,7.173632e-01
3.425014e+03,7.252923e-01
3.440442e+03,7.247390e-01
3.455870e+03,7.219851e-01
3.471298e+03,7.062474e-01
3.486726e+03,6.862859e-01
3.502154e+03,6.500671e-01
3.517582e+03,6.121751e-01
3.533010e+03,5.671114e-01
3.548438e+03,5.279976e-01
3.563866e+03,4.825522e-01
3.579294e+03,4.421186e-01
3.594722e+03,3.968727e-01
3.610150e+03,3.531259e-01
3.625578e+03,2.970941e-01
3.641006e+03,2.439623e-01
3.656434e+03,1.880014e-01
3.671862e+03,1.431418e-01
3.687290e+03,1.057556e-01
3.702718e+03,8.532418e-02
3.718146e+03,7.081807e-02
3.733574e+03,6.253148e-02
3.749002e+03,5.569362e-02
3.764430e+03,4.970563e-02
3.779858e+03,4.314531e-02
3.795286e+03,3.881468e-02
3.810714e+03,3.494406e-02
3.826142e+03,3.191805e-02
3.841570e+03,2.852154e-02
3.856998e+03,2.631198e-02
3.872426e+03,2.346208e-02
3.887854e+03,2.076400e-02
3.903282e+03,1.846327e-02
3.918710e+03,1.575742e-02
3.934138e+03,1.208961e-02
3.949566e+03,9.318002e-03
3.964994e+03,6.276624e-03
3.980422e+03,3.255597e-03
3.995850e+03,-0.000000e+00
4.011278e+03,0.000000e+00
