3.023886e+03,1.128768e+00
3.039314e+03,1.155633e+00
3.054742e+03,1.224104e+00
3.070170e+03,1.322243e+00
3.085598e+03,1.442127e+00
3.101026e+03,1.553178e+00
3.116454e+03,1.713478e+00
3.131882e+03,1.812831e+00
3.147310e+03,1.892029e+00
3.162738e+03,1.884251e+00
3.178166e+03,1.880155e+00
3.193594e+03,1.913612e+00
3.209022e+03,1.888640e+00
3.224450e+03,1.803049e+00
3.239878e+03,1.791206e+00
3.255306e+03,1.697759e+00
3.270734e+03,1.678007e+00
3.286162e+03,1.668764e+00
3.301590e+03,1.647946e+00
3.317018e+03,1.654843e+00
3.332446e+03,1.691853e+00
3.347874e+03,1.681657e+00
3.363302e+03,1.701723e+00
3.378730e+03,1.696627e+00
3.394158e+03,1.693830e+00
3.409586e+03,1.660272e+00
3.425014e+03,1.723654e+00
3.440442e+03,1.722795e+00
3.455870e+03,1.708666e+00
3.471298e+03,1.628983e+00
3.486726e+03,1.693524e+00
3.502154e+03,1.708519e+00
3.517582e+03,1.646971e+00
3.533010e+03,1.535830e+00
3.548438e+03,1.509258e+00
3.563866e+03,1.389582e+00
3.579294e+03,1.273275e+00
3.594722e+03,1.161332e+00
3.610150e+03,1.118742e+00
3.625578e+03,9.987779e-01
3.641006e+03,8.235824e-01
3.656434e+03,6.277225e-01
3.671862e+03,4.652131e-01
3.687290e+03,3.252406e-01
3.702718e+03,2.559047e-01
3.718146e+03,2.036154e-01
3.733574e+03,1.685376e-01
3.749002e+03,1.473207e-01
3.764430e+03,1.349740e-01
3.779858e+03,1.154630e-01
3.795286e+03,1.026573e-01
3.810714e+03,9.201571e-02
3.826142e+03,8.239388e-02
3.841570e+03,7.526229e-02
3.856998e+03,8.510091e-02
3.872426e+03,7.696558e-02
3.887854e+03,6.413722e-02
3.903282e+03,5.541993e-02
3.918710e+03,5.100916e-02
3.934138e+03,4.837656e-02
3.949566e+03,4.040148e-02
3.964994e+03,2.781343e-02
3.980422e+03,1.438235e-02
3.995850e+03,-0.000000e+00
4.011278e+03,0.000000e+00
